URL,H_TEAM_NICKNAME,A_TEAM_NICKNAME,GAME_DATE,H_TEAM_ID,A_TEAM_ID,GAME_ID
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-milwaukee-bucks-Io2mliW1/,New Orleans Pelicans,Milwaukee Bucks,2024-03-29,1610612740.0,1610612749.0,0022301061
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-boston-celtics-4rbqkXGe/,Atlanta Hawks,Boston Celtics,2024-03-29,1610612737.0,1610612738.0,0022301060
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-phoenix-suns-ALbujD1k/,Denver Nuggets,Phoenix Suns,2024-03-28,1610612743.0,1610612756.0,0022301059
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-san-antonio-spurs-WUayignq/,Utah Jazz,San Antonio Spurs,2024-03-28,1610612762.0,1610612759.0,0022301058
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-indiana-pacers-tpg4byf9/,Chicago Bulls,Indiana Pacers,2024-03-28,1610612741.0,1610612754.0,0022301054
https://www.oddsportal.com/basketball/usa/nba-2023-2024/memphis-grizzlies-los-angeles-lakers-fmc8ce9F/,Memphis Grizzlies,Los Angeles Lakers,2024-03-28,1610612763.0,1610612747.0,0022301055
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-detroit-pistons-lAdCdFOL/,Minnesota Timberwolves,Detroit Pistons,2024-03-28,1610612750.0,1610612765.0,0022301056
https://www.oddsportal.com/basketball/usa/nba-2023-2024/oklahoma-city-thunder-houston-rockets-S0eGeZwS/,Oklahoma City Thunder,Houston Rockets,2024-03-28,1610612760.0,1610612745.0,0022301057
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-portland-trail-blazers-KU4e0cPd/,Atlanta Hawks,Portland Trail Blazers,2024-03-28,1610612737.0,1610612757.0,0022301051
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-los-angeles-clippers-bL3aaHv3/,Philadelphia 76ers,Los Angeles Clippers,2024-03-28,1610612755.0,1610612746.0,0022301052
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-new-york-knicks-8pAwms30/,Toronto Raptors,New York Knicks,2024-03-28,1610612761.0,1610612752.0,0022301053
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-cleveland-cavaliers-AaN4wzIq/,Charlotte Hornets,Cleveland Cavaliers,2024-03-28,1610612766.0,1610612739.0,0022301048
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-golden-state-warriors-hOC9xfXk/,Orlando Magic,Golden State Warriors,2024-03-28,1610612753.0,1610612744.0,0022301049
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-brooklyn-nets-WEBDyEnd/,Washington Wizards,Brooklyn Nets,2024-03-28,1610612764.0,1610612751.0,0022301050
https://www.oddsportal.com/basketball/usa/nba-2023-2024/sacramento-kings-dallas-mavericks-z7WxrG9S/,Sacramento Kings,Dallas Mavericks,2024-03-27,1610612758.0,1610612742.0,0022301047
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-oklahoma-city-thunder-tpXYrdfM/,New Orleans Pelicans,Oklahoma City Thunder,2024-03-27,1610612740.0,1610612760.0,0022301046
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-golden-state-warriors-pIwQpIP9/,Miami Heat,Golden State Warriors,2024-03-27,1610612748.0,1610612744.0,0022301044
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-los-angeles-lakers-2gYUqxuG/,Milwaukee Bucks,Los Angeles Lakers,2024-03-27,1610612749.0,1610612747.0,0022301045
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-clippers-indiana-pacers-6RvMobA3/,Los Angeles Clippers,Indiana Pacers,2024-03-26,1610612746.0,1610612754.0,0022301043
