GAME_ID,Average_1,Average_X,Average_2,Highest_1,Highest_X,Highest_2,Average_H,Average_A,Highest_H,Highest_A,Average_1X,Average_12,Average_X2,Highest_1X,Highest_12,Highest_X2
0022300566,1.83,16.0,2.1,1.83,16.0,2.1,1.792,2.03,1.83,2.1,,,,,,
0022300565,2.25,13.5,1.75,2.25,13.5,1.75,2.19,1.696,2.25,1.74,,,,,,
0022300564,1.4,15.0,3.25,1.4,15.0,3.25,1.3739999999999999,3.18,1.39,3.25,,,,,,
0022300562,2.0,14.5,1.91,2.0,14.5,1.91,1.962,1.85,2.0,1.87,,,,,,
0022300563,3.4,15.5,1.36,3.4,15.5,1.36,3.16,1.37,3.2,1.39,,,,,,
0022300561,1.6,15.5,2.5,1.6,15.5,2.5,1.556,2.4899999999999998,1.57,2.55,,,,,,
0022300560,3.5,15.5,1.35,3.5,15.5,1.35,3.44,1.32,3.5,1.33,,,,,,
0022300559,1.28,15.5,4.1,1.28,15.5,4.1,1.282,3.8,1.29,4.0,,,,,,
0022300557,1.48,14.5,2.9,1.48,14.5,2.9,1.454,2.76,1.48,2.8,,,,,,
0022300558,1.48,15.0,2.9,1.48,15.0,2.9,1.444,2.83,1.48,2.95,,,,,,
0022300556,2.65,15.0,1.55,2.65,15.0,1.55,2.59,1.518,2.65,1.53,,,,,,
0022300555,1.3,16.5,3.9,1.3,16.5,3.9,1.288,3.78,1.29,3.9,,,,,,
0022300554,7.5,21.0,1.1,7.5,21.0,1.1,7.25,1.102,7.5,1.11,,,,,,
0022300552,1.57,14.0,2.6,1.57,14.0,2.6,1.564,2.48,1.59,2.55,,,,,,
0022300553,1.95,14.5,1.95,1.95,14.5,1.95,1.898,1.918,1.95,1.95,,,,,,
0022300551,1.28,16.5,4.1,1.28,16.5,4.1,1.262,3.96,1.29,4.1,,,,,,
0022300550,1.19,18.5,5.0,1.19,18.5,5.0,1.18,5.0,1.18,5.0,,,,,,
0022300549,1.75,14.5,2.2,1.75,14.5,2.2,1.704,2.18,1.73,2.25,,,,,,
0022300547,1.48,15.0,2.9,1.48,15.0,2.9,1.44,2.82,1.45,2.9,,,,,,
0022300548,3.1,15.0,1.42,3.1,15.0,1.42,3.01,1.396,3.1,1.4,,,,,,
0022300544,5.0,18.5,1.19,5.0,18.5,1.19,4.88,1.186,5.0,1.2,,,,,,
0022300545,1.09,21.0,7.75,1.09,21.0,7.75,1.094,7.5,1.1,8.0,,,,,,
0022300546,1.16,19.5,5.75,1.16,19.5,5.75,1.152,5.55,1.17,5.75,,,,,,
0022300543,1.3,15.5,3.9,1.3,15.5,3.9,1.296,3.67,1.33,3.8,,,,,,
0022300542,1.07,23.0,8.75,1.07,23.0,8.75,1.084,8.2,1.1,9.0,,,,,,
0022300539,1.48,14.0,2.95,1.48,14.0,2.95,1.446,2.82,1.48,2.9,,,,,,
0022300540,1.85,15.5,2.05,1.85,15.5,2.05,1.836,1.99,1.87,2.05,,,,,,
0022300536,1.72,16.0,2.25,1.72,16.0,2.25,1.698,2.2,1.71,2.2,,,,,,
0022300537,4.0,16.5,1.28,4.0,16.5,1.28,3.78,1.278,4.0,1.3,,,,,,
0022300535,1.9,14.0,2.05,1.9,14.0,2.05,1.812,2.02,1.83,2.05,,,,,,
0022300538,1.06,23.0,9.5,1.06,23.0,9.5,1.064,9.35,1.07,10.0,,,,,,
0022300541,1.78,16.0,2.15,1.78,16.0,2.15,1.754,2.11,1.8,2.15,,,,,,
0022300533,1.48,15.5,2.9,1.48,15.5,2.9,1.448,2.78,1.45,2.8,,,,,,
0022300534,4.25,17.0,1.26,4.25,17.0,1.26,3.9299999999999997,1.26,4.1,1.28,,,,,,
0022300532,2.0,13.5,1.95,2.0,13.5,1.95,1.898,1.918,1.91,1.95,,,,,,
0022300531,2.05,14.5,1.87,2.05,14.5,1.87,1.982,1.838,2.0,1.87,,,,,,
0022300530,2.7,14.5,1.53,2.7,14.5,1.53,2.65,1.506,2.7,1.53,,,,,,
0022300529,1.1,21.0,7.5,1.1,21.0,7.5,1.102,7.35,1.11,7.5,,,,,,
0022300528,1.8,14.5,2.15,1.8,14.5,2.15,1.744,2.11,1.75,2.15,,,,,,
0022300527,1.65,14.0,2.45,1.65,14.0,2.45,1.596,2.39,1.61,2.45,,,,,,
0022300526,1.16,18.5,5.75,1.16,18.5,5.75,1.16,5.4,1.17,5.5,,,,,,
0022300524,3.1,15.0,1.42,3.1,15.0,1.42,3.1,1.38,3.2,1.4,,,,,,
0022300525,2.25,14.5,1.72,2.25,14.5,1.72,2.19,1.706,2.2,1.71,,,,,,
0022300523,1.62,15.0,2.45,1.62,15.0,2.45,1.596,2.4,1.61,2.45,,,,,,
0022300521,1.9,13.5,2.05,1.9,13.5,2.05,1.846,1.972,1.87,2.0,,,,,,
0022300522,2.65,14.0,1.57,2.65,14.0,1.57,2.54,1.538,2.6,1.56,,,,,,
0022300517,1.18,19.0,5.25,1.18,19.0,5.25,1.182,4.9,1.19,5.0,,,,,,
0022300518,3.9,16.0,1.3,3.9,16.0,1.3,3.7199999999999998,1.29,3.8,1.3,,,,,,
0022300519,2.35,13.0,1.7,2.35,13.0,1.7,2.27,1.656,2.35,1.67,,,,,,
0022300520,1.3,15.0,3.9,1.3,15.0,3.9,1.29,3.71,1.3,3.8,,,,,,
0022300516,1.53,14.5,2.7,1.53,14.5,2.7,1.518,2.59,1.53,2.7,,,,,,
0022300515,1.22,17.5,4.6,1.22,17.5,4.6,1.22,4.46,1.22,4.5,,,,,,
0022300514,1.12,20.0,6.75,1.12,20.0,6.75,1.126,6.45,1.13,6.5,,,,,,
0022300512,5.25,18.0,1.19,5.25,18.0,1.19,5.12,1.172,5.5,1.18,,,,,,
0022300513,2.75,15.5,1.5,2.75,15.5,1.5,2.7,1.48,2.75,1.48,,,,,,
0022300511,1.53,14.0,2.75,1.53,14.0,2.75,1.484,2.7,1.5,2.75,,,,,,
0022300510,1.3,15.5,3.9,1.3,15.5,3.9,1.282,3.84,1.29,3.9,,,,,,
0022300509,1.6,14.0,2.55,1.6,14.0,2.55,1.576,2.46,1.59,2.5,,,,,,
0022300506,3.25,15.0,1.4,3.25,15.0,1.4,3.22,1.364,3.3,1.38,,,,,,
0022300507,2.4,13.5,1.67,2.4,13.5,1.67,2.34,1.6280000000000001,2.4,1.65,,,,,,
0022300508,5.25,18.0,1.18,5.25,18.0,1.18,5.45,1.16,5.75,1.17,,,,,,
0022300505,2.65,14.0,1.55,2.65,14.0,1.55,2.62,1.514,2.7,1.56,,,,,,
0022300504,1.8,16.0,2.1,1.8,16.0,2.1,1.756,2.1,1.77,2.1,,,,,,
0022300502,1.06,23.0,9.5,1.06,23.0,9.5,1.062,9.65,1.07,10.5,,,,,,
0022300503,1.3,16.0,3.9,1.3,16.0,3.9,1.322,3.5,1.39,3.8,,,,,,
0022300501,2.15,15.0,1.78,2.15,15.0,1.78,2.11,1.744,2.15,1.75,,,,,,
0022300499,2.15,16.0,1.78,2.15,16.0,1.78,2.12,1.738,2.15,1.75,,,,,,
0022300500,1.55,14.0,2.65,1.55,14.0,2.65,1.542,2.53,1.56,2.6,,,,,,
0022300498,1.26,17.0,4.2,1.26,17.0,4.2,1.256,3.9899999999999998,1.29,4.2,,,,,,
0022300497,1.2,18.0,5.0,1.2,18.0,5.0,1.186,4.88,1.2,5.0,,,,,,
0022300496,3.4,15.5,1.36,3.4,15.5,1.36,3.22,1.36,3.3,1.36,,,,,,
0022300495,1.45,14.5,3.0,1.45,14.5,3.0,1.4,3.0300000000000002,1.42,3.2,,,,,,
0022300493,3.4,15.5,1.36,3.4,15.5,1.36,3.17,1.368,3.3,1.39,,,,,,
0022300494,4.6,17.5,1.22,4.6,17.5,1.22,4.166,1.236,4.5,1.25,,,,,,
0022300490,1.22,17.0,4.75,1.22,17.0,4.75,1.202,4.6,1.21,4.75,,,,,,
0022300491,1.6,16.5,2.45,1.6,16.5,2.45,1.574,2.45,1.61,2.55,,,,,,
0022300492,1.55,14.0,2.7,1.55,14.0,2.7,1.536,2.55,1.56,2.6,,,,,,
0022300488,1.22,18.0,4.75,1.22,18.0,4.75,1.206,4.55,1.22,4.75,,,,,,
0022300489,1.75,15.0,2.2,1.75,15.0,2.2,1.71,2.18,1.72,2.2,,,,,,
0022300487,1.35,15.5,3.5,1.35,15.5,3.5,1.33,3.38,1.33,3.4,,,,,,
0022300484,1.28,17.0,4.0,1.28,17.0,4.0,1.268,3.87,1.29,4.0,,,,,,
0022300485,2.5,14.5,1.6,2.5,14.5,1.6,2.44,1.578,2.45,1.59,,,,,,
0022300486,2.0,14.0,1.91,2.0,14.0,1.91,1.926,1.8820000000000001,1.95,1.91,,,,,,
0022300481,2.75,14.0,1.53,2.75,14.0,1.53,,,,,,,,,,
0022300482,1.2,17.5,5.0,1.2,17.5,5.0,1.198,4.6899999999999995,1.21,4.75,,,,,,
0022300483,1.48,14.5,2.9,1.48,14.5,2.9,1.442,2.83,1.48,2.9,,,,,,
0022300479,1.1,21.0,7.75,1.1,21.0,7.75,1.092,7.65,1.1,8.0,,,,,,
0022300480,1.72,15.0,2.25,1.72,15.0,2.25,1.696,2.19,1.71,2.25,,,,,,
0022300478,2.5,14.5,1.62,2.5,14.5,1.62,2.42,1.586,2.45,1.61,,,,,,
0022300477,5.5,17.5,1.18,5.5,17.5,1.18,5.3,1.166,5.5,1.17,,,,,,
0022300475,1.5,14.5,2.8,1.5,14.5,2.8,1.478,2.71,1.5,2.8,,,,,,
0022300476,1.48,14.5,2.9,1.48,14.5,2.9,1.46,2.76,1.5,2.8,,,,,,
0022300473,2.5,15.0,1.6,2.5,15.0,1.6,2.46,1.576,2.5,1.59,,,,,,
0022300474,1.28,16.0,4.0,1.28,16.0,4.0,1.272,3.89,1.29,4.0,,,,,,
0022300472,1.17,19.5,5.5,1.17,19.5,5.5,1.156,5.5,1.17,5.5,,,,,,
0022300468,1.3,16.5,3.9,1.3,16.5,3.9,1.286,3.82,1.29,3.9,,,,,,
0022300469,1.6,14.5,2.5,1.6,14.5,2.5,1.566,2.49,1.59,2.6,,,,,,
0022300470,1.91,15.0,2.0,1.91,15.0,2.0,1.854,1.97,1.87,2.0,,,,,,
0022300471,1.45,15.0,3.0,1.45,15.0,3.0,1.428,2.9,1.44,2.9,,,,,,
0022300467,1.91,14.0,2.0,1.91,14.0,2.0,1.866,1.95,1.87,1.95,,,,,,
0022300465,1.26,16.5,4.25,1.26,16.5,4.25,1.248,4.05,1.25,4.2,,,,,,
0022300466,2.4,14.5,1.65,2.4,14.5,1.65,2.35,1.6280000000000001,2.4,1.67,,,,,,
0022300463,1.65,14.0,2.45,1.65,14.0,2.45,1.602,2.39,1.61,2.45,,,,,,
0022300464,1.07,23.0,9.0,1.07,23.0,9.0,1.072,8.8,1.09,9.5,,,,,,
0022300460,1.16,19.5,5.75,1.16,19.5,5.75,1.166,5.3,1.2,5.5,,,,,,
0022300461,1.48,14.5,2.9,1.48,14.5,2.9,1.448,2.8,1.48,2.9,,,,,,
0022300462,2.5,15.5,1.6,2.5,15.5,1.6,2.44,1.576,2.45,1.59,,,,,,
0022300459,1.22,17.5,4.6,1.22,17.5,4.6,1.214,4.5,1.22,4.75,,,,,,
0022300458,1.3,16.5,3.8,1.3,16.5,3.8,1.296,3.63,1.3,3.75,,,,,,
0022300455,1.05,23.0,10.5,1.05,23.0,10.5,1.056,10.0,1.06,11.0,,,,,,
0022300456,1.25,17.0,4.4,1.25,17.0,4.4,1.23,4.246,1.25,4.5,,,,,,
0022300457,2.5,15.5,1.6,2.5,15.5,1.6,2.5,1.552,2.6,1.61,,,,,,
0022300453,1.25,16.5,4.33,1.25,16.5,4.33,1.256,4.05,1.29,4.25,,,,,,
0022300454,1.3,15.0,3.9,1.3,15.0,3.9,1.306,3.58,1.37,3.75,,,,,,
0022300452,1.72,16.0,2.25,1.72,16.0,2.25,1.706,2.19,1.71,2.2,,,,,,
0022300451,1.95,15.0,1.95,1.95,15.0,1.95,1.97,1.85,2.0,1.87,,,,,,
0022300449,1.95,14.5,1.95,1.95,14.5,1.95,1.874,1.934,1.91,1.95,,,,,,
0022300450,1.48,15.5,2.85,1.48,15.5,2.85,1.446,2.8,1.45,2.85,,,,,,
0022300446,1.5,14.5,2.85,1.5,14.5,2.85,1.442,2.83,1.45,2.9,,,,,,
0022300447,1.35,15.0,3.5,1.35,15.0,3.5,1.33,3.41,1.33,3.45,,,,,,
0022300448,8.5,21.0,1.08,8.5,21.0,1.08,7.8,1.09,8.5,1.1,,,,,,
0022300445,3.1,15.0,1.42,3.1,15.0,1.42,3.05,1.388,3.2,1.4,,,,,,
0022300444,1.6,14.5,2.5,1.6,14.5,2.5,1.576,2.44,1.59,2.45,,,,,,
0022300442,1.95,15.0,1.95,1.95,15.0,1.95,1.8860000000000001,1.934,1.91,1.95,,,,,,
0022300443,1.6,15.0,2.5,1.6,15.0,2.5,1.572,2.46,1.61,2.55,,,,,,
0022300441,1.62,14.5,2.5,1.62,14.5,2.5,1.572,2.44,1.59,2.5,,,,,,
0022300440,2.45,14.5,1.62,2.45,14.5,1.62,2.38,1.606,2.45,1.62,,,,,,
0022300439,2.3,15.0,1.7,2.3,15.0,1.7,2.32,1.632,2.5,1.67,,,,,,
0022300438,1.62,15.5,2.45,1.62,15.5,2.45,1.602,2.39,1.61,2.45,,,,,,
0022300437,1.57,14.0,2.65,1.57,14.0,2.65,1.536,2.54,1.56,2.6,,,,,,
0022300435,1.8,14.0,2.15,1.8,14.0,2.15,1.778,2.07,1.8,2.1,,,,,,
0022300436,1.07,23.0,9.0,1.07,23.0,9.0,1.076,8.6,1.09,9.0,,,,,,
0022300434,2.0,16.0,1.9,2.0,16.0,1.9,1.98,1.846,2.0,1.87,,,,,,
0022300431,2.0,15.5,1.9,2.0,15.5,1.9,1.952,1.866,2.0,1.91,,,,,,
0022300432,1.53,14.5,2.7,1.53,14.5,2.7,1.5,2.64,1.5,2.7,,,,,,
0022300433,2.8,15.0,1.5,2.8,15.0,1.5,2.67,1.494,2.7,1.5,,,,,,
0022300429,2.05,14.0,1.9,2.05,14.0,1.9,1.954,1.862,2.0,1.91,,,,,,
0022300430,3.0,15.0,1.45,3.0,15.0,1.45,2.95,1.416,3.05,1.42,,,,,,
0022300428,1.13,20.0,6.5,1.13,20.0,6.5,1.1239999999999999,6.5,1.13,7.0,,,,,,
0022300426,1.42,15.0,3.1,1.42,15.0,3.1,1.396,3.02,1.4,3.1,,,,,,
"0    0022300437
Name: GAME_ID, dtype: object",1.7,14.0,2.35,1.7,14.0,2.35,1.65,2.27,1.67,2.3,,,,,,
0022300425,1.26,17.0,4.2,1.26,17.0,4.2,1.25,4.08,1.26,4.2,,,,,,
0022300422,1.95,14.5,1.95,1.95,14.5,1.95,1.942,1.874,1.95,1.91,,,,,,
0022300423,1.14,20.0,6.25,1.14,20.0,6.25,1.128,6.3,1.14,7.0,,,,,,
0022300424,1.26,16.5,4.25,1.26,16.5,4.25,1.256,4.04,1.29,4.2,,,,,,
0022300421,1.05,26.0,9.75,1.05,26.0,9.75,1.066,9.2,1.07,9.5,,,,,,
0022300420,1.44,14.5,3.1,1.44,14.5,3.1,1.396,3.01,1.4,3.1,,,,,,
0022300418,2.35,13.5,1.7,2.35,13.5,1.7,2.28,1.652,2.4,1.67,,,,,,
0022300419,1.65,14.0,2.4,1.65,14.0,2.4,1.6280000000000001,2.35,1.67,2.4,,,,,,
0022300417,4.75,17.0,1.22,4.75,17.0,1.22,4.64,1.206,4.75,1.22,,,,,,
0022300415,1.75,14.5,2.2,1.75,14.5,2.2,1.744,2.13,1.77,2.15,,,,,,
0022300416,3.3,14.5,1.4,3.3,14.5,1.4,3.17,1.3739999999999999,3.25,1.39,,,,,,
0022300414,1.19,18.0,5.25,1.19,18.0,5.25,1.182,4.95,1.2,5.25,,,,,,
0022300413,4.25,17.0,1.25,4.25,17.0,1.25,4.1,1.25,4.2,1.26,,,,,,
0022300408,2.2,15.5,1.75,2.2,15.5,1.75,2.15,1.722,2.2,1.74,,,,,,
0022300409,1.72,15.0,2.25,1.72,15.0,2.25,1.69,2.21,1.71,2.3,,,,,,
0022300410,1.55,15.0,2.65,1.55,15.0,2.65,1.532,2.54,1.54,2.6,,,,,,
0022300411,1.85,14.0,2.1,1.85,14.0,2.1,1.806,2.02,1.83,2.1,,,,,,
0022300412,2.3,13.5,1.72,2.3,13.5,1.72,2.21,1.69,2.25,1.71,,,,,,
0022300406,3.1,15.0,1.42,3.1,15.0,1.42,3.03,1.394,3.2,1.41,,,,,,
0022300407,3.4,15.5,1.36,3.4,15.5,1.36,3.29,1.352,3.35,1.36,,,,,,
0022300405,1.6,15.0,2.5,1.6,15.0,2.5,1.582,2.44,1.59,2.45,,,,,,
0022300404,1.75,14.5,2.2,1.75,14.5,2.2,1.726,2.17,1.74,2.2,,,,,,
0022300403,2.65,15.0,1.55,2.65,15.0,1.55,2.64,1.508,2.75,1.53,,,,,,
0022300402,1.34,15.5,3.6,1.34,15.5,3.6,1.324,3.44,1.33,3.5,,,,,,
0022300401,2.45,13.5,1.65,2.45,13.5,1.65,2.36,1.62,2.4,1.63,,,,,,
0022300400,1.78,14.0,2.2,1.78,14.0,2.2,1.728,2.16,1.75,2.2,,,,,,
0022300398,1.3,16.0,3.9,1.3,16.0,3.9,1.292,3.66,1.3,3.75,,,,,,
0022300399,1.3,16.5,3.9,1.3,16.5,3.9,1.278,3.82,1.29,3.9,,,,,,
0022300396,1.4,15.5,3.2,1.4,15.5,3.2,1.406,2.97,1.42,3.05,,,,,,
0022300397,1.67,14.5,2.35,1.67,14.5,2.35,1.62,2.35,1.63,2.4,,,,,,
0022300393,1.83,16.0,2.1,1.83,16.0,2.1,1.802,2.03,1.83,2.05,,,,,,
0022300394,1.25,17.0,4.4,1.25,17.0,4.4,1.22,4.352,1.22,4.5,,,,,,
0022300395,1.5,15.5,2.75,1.5,15.5,2.75,1.46,2.74,1.48,2.8,,,,,,
0022300390,5.0,18.5,1.19,5.0,18.5,1.19,4.9,1.182,5.0,1.19,,,,,,
0022300391,1.75,15.0,2.2,1.75,15.0,2.2,1.734,2.14,1.74,2.15,,,,,,
0022300392,1.36,15.5,3.4,1.36,15.5,3.4,1.34,3.31,1.36,3.4,,,,,,
0022300389,2.6,14.0,1.57,2.6,14.0,1.57,2.5,1.558,2.55,1.59,,,,,,
0022300388,2.15,14.0,1.8,2.15,14.0,1.8,2.11,1.744,2.15,1.77,,,,,,
0022300386,1.18,18.0,5.25,1.18,18.0,5.25,1.17,5.12,1.18,5.5,,,,,,
0022300387,1.62,15.0,2.45,1.62,15.0,2.45,1.592,2.41,1.61,2.5,,,,,,
0022300385,1.3,16.5,3.9,1.3,16.5,3.9,1.294,3.67,1.33,3.85,,,,,,
0022300384,1.9,15.5,2.0,1.9,15.5,2.0,1.858,1.96,1.87,2.0,,,,,,
0022300383,2.6,15.0,1.57,2.6,15.0,1.57,2.56,1.526,2.6,1.54,,,,,,
0022300382,1.3,16.5,3.8,1.3,16.5,3.8,1.312,3.51,1.33,3.6,,,,,,
0022300381,1.57,15.0,2.6,1.57,15.0,2.6,1.562,2.47,1.59,2.5,,,,,,
0022300380,1.3,16.0,3.8,1.3,16.0,3.8,1.298,3.62,1.31,3.7,,,,,,
0022300376,1.45,15.5,3.0,1.45,15.5,3.0,1.42,2.91,1.43,3.0,,,,,,
0022300377,1.78,14.5,2.2,1.78,14.5,2.2,1.744,2.11,1.77,2.15,,,,,,
0022300378,1.28,16.5,4.0,1.28,16.5,4.0,1.274,3.83,1.33,4.1,,,,,,
0022300379,1.45,15.5,2.95,1.45,15.5,2.95,1.426,2.88,1.44,2.95,,,,,,
0022300375,2.4,15.0,1.65,2.4,15.0,1.65,2.35,1.62,2.4,1.67,,,,,,
0022300374,1.78,14.0,2.2,1.78,14.0,2.2,1.756,2.09,1.77,2.1,,,,,,
0022300373,1.65,13.5,2.45,1.65,13.5,2.45,1.618,2.33,1.65,2.4,,,,,,
0022300372,2.1,14.5,1.83,2.1,14.5,1.83,2.05,1.796,2.1,1.83,,,,,,
0022300370,2.5,14.0,1.62,2.5,14.0,1.62,2.42,1.588,2.45,1.61,,,,,,
0022300371,1.72,13.0,2.3,1.72,13.0,2.3,1.696,2.22,1.71,2.25,,,,,,
0022300368,2.0,16.0,1.9,2.0,16.0,1.9,1.95,1.866,1.95,1.87,,,,,,
0022300369,2.45,14.0,1.65,2.45,14.0,1.65,2.42,1.588,2.45,1.61,,,,,,
0022300364,1.7,14.5,2.3,1.7,14.5,2.3,1.662,2.26,1.67,2.3,,,,,,
0022300365,1.2,17.0,5.0,1.2,17.0,5.0,1.202,4.63,1.21,4.75,,,,,,
0022300366,1.53,15.5,2.7,1.53,15.5,2.7,1.482,2.69,1.49,2.75,,,,,,
0022300367,1.62,15.5,2.45,1.62,15.5,2.45,1.59,2.41,1.6,2.45,,,,,,
0022300362,2.75,14.0,1.53,2.75,14.0,1.53,2.66,1.506,2.7,1.53,,,,,,
0022300363,3.4,15.5,1.36,3.4,15.5,1.36,3.31,1.35,3.4,1.36,,,,,,
0022300361,1.05,23.0,10.5,1.05,23.0,10.5,1.056,10.1,1.06,11.0,,,,,,
0022300360,1.28,16.5,4.0,1.28,16.5,4.0,1.272,3.87,1.29,4.0,,,,,,
0022300359,1.5,14.5,2.8,1.5,14.5,2.8,1.492,2.67,1.5,2.7,,,,,,
0022300358,1.08,21.0,8.5,1.08,21.0,8.5,1.088,7.9,1.1,8.5,,,,,,
0022300356,1.33,15.5,3.7,1.33,15.5,3.7,1.296,3.64,1.3,3.8,,,,,,
0022300357,2.45,15.5,1.62,2.45,15.5,1.62,2.36,1.624,2.4,1.67,,,,,,
0022300355,1.22,17.5,4.75,1.22,17.5,4.75,1.194,4.66,1.2,5.0,,,,,,
0022300352,1.13,19.0,6.5,1.13,19.0,6.5,1.144,5.8,1.17,6.25,,,,,,
0022300353,2.15,14.0,1.8,2.15,14.0,1.8,2.08,1.768,2.1,1.8,,,,,,
0022300354,1.14,20.0,6.25,1.14,20.0,6.25,1.128,6.35,1.13,6.5,,,,,,
0022300349,1.65,14.0,2.4,1.65,14.0,2.4,1.6,2.39,1.62,2.45,,,,,,
0022300350,2.4,14.0,1.65,2.4,14.0,1.65,2.38,1.606,2.45,1.62,,,,,,
0022300351,,,,,,,1.194,4.77,1.21,5.0,,,,,,
0022300348,3.0,15.0,1.45,3.0,15.0,1.45,2.85,1.43,2.9,1.44,,,,,,
0022300347,1.1,21.0,7.5,1.1,21.0,7.5,1.126,6.45,1.13,6.5,,,,,,
0022300346,1.36,16.5,3.4,1.36,16.5,3.4,1.356,3.2399999999999998,1.36,3.3,,,,,,
0022300345,3.7,15.5,1.33,3.7,15.5,1.33,3.47,1.32,3.6,1.36,,,,,,
0022300344,1.26,17.5,4.2,1.26,17.5,4.2,1.264,3.96,1.3,4.5,,,,,,
0022300343,1.42,15.0,3.1,1.42,15.0,3.1,1.386,3.12,1.4,3.25,,,,,,
0022300342,1.33,15.5,3.7,1.33,15.5,3.7,1.296,3.66,1.3,3.8,,,,,,
0022300340,1.53,14.0,2.75,1.53,14.0,2.75,1.474,2.71,1.5,2.8,,,,,,
0022300341,2.65,14.0,1.57,2.65,14.0,1.57,2.61,1.512,2.7,1.53,,,,,,
0022300339,1.67,13.5,2.4,1.67,13.5,2.4,1.636,2.31,1.65,2.4,,,,,,
0022300337,1.5,14.5,2.85,1.5,14.5,2.85,1.486,2.69,1.53,2.8,,,,,,
0022300338,1.19,18.0,5.25,1.19,18.0,5.25,1.188,4.88,1.21,5.75,,,,,,
0022300336,1.6,15.0,2.5,1.6,15.0,2.5,1.552,2.49,1.57,2.6,,,,,,
0022300335,6.25,21.0,1.13,6.25,21.0,1.13,5.85,1.14,6.25,1.15,,,,,,
0022300334,1.05,23.0,10.5,1.05,23.0,10.5,1.072,8.8,1.08,9.0,,,,,,
0022300333,1.53,14.5,2.7,1.53,14.5,2.7,1.506,2.63,1.53,2.7,,,,,,
0022300332,2.35,13.5,1.7,2.35,13.5,1.7,2.21,1.702,2.25,1.77,,,,,,
0022300329,1.48,14.0,2.95,1.48,14.0,2.95,1.436,2.87,1.44,2.9,,,,,,
0022300331,2.45,15.5,1.62,2.45,15.5,1.62,2.4899999999999998,1.57,2.6,1.6,,,,,,
0022300330,1.85,13.5,2.1,1.85,13.5,2.1,1.8,2.05,1.8,2.05,,,,,,
0022300326,4.6,17.5,1.22,4.6,17.5,1.22,4.34,1.234,4.5,1.29,,,,,,
0022300327,1.08,21.0,8.75,1.08,21.0,8.75,1.078,8.35,1.09,9.0,,,,,,
0022300328,3.9,15.5,1.3,3.9,15.5,1.3,3.71,1.29,3.8,1.3,,,,,,
0022300325,1.8,14.5,2.15,1.8,14.5,2.15,1.756,2.11,1.77,2.15,,,,,,
0022300323,1.53,14.5,2.7,1.53,14.5,2.7,1.5,2.67,1.5,2.7,,,,,,
0022300324,1.75,16.0,2.2,1.75,16.0,2.2,1.756,2.11,1.77,2.15,,,,,,
0022300322,1.26,17.5,4.1,1.26,17.5,4.1,1.252,4.09,1.29,4.4,,,,,,
0022300321,2.15,16.5,1.78,2.15,16.5,1.78,2.07,1.78,2.1,1.8,,,,,,
0022300319,1.3,17.5,3.8,1.3,17.5,3.8,1.268,3.91,1.29,4.1,,,,,,
0022300320,1.65,14.0,2.4,1.65,14.0,2.4,1.608,2.37,1.62,2.4,,,,,,
0022300317,1.53,14.5,2.75,1.53,14.5,2.75,1.512,2.6,1.53,2.7,,,,,,
0022300318,2.95,16.0,1.45,2.95,16.0,1.45,2.83,1.444,2.9,1.48,,,,,,
0022300314,1.18,20.0,5.25,1.18,20.0,5.25,1.206,4.6,1.22,5.25,,,,,,
0022300315,1.4,14.5,3.3,1.4,14.5,3.3,1.386,3.07,1.4,3.25,,,,,,
0022300316,2.45,14.0,1.65,2.45,14.0,1.65,2.39,1.602,2.45,1.61,,,,,,
0022300312,1.3,16.5,3.8,1.3,16.5,3.8,1.308,3.58,1.33,3.7,,,,,,
0022300313,1.75,14.0,2.25,1.75,14.0,2.25,1.734,2.13,1.75,2.2,,,,,,
0022300310,7.0,21.0,1.11,7.0,21.0,1.11,6.2,1.13,7.0,1.15,,,,,,
0022300311,3.0,15.0,1.45,3.0,15.0,1.45,3.1300000000000003,1.3780000000000001,3.2,1.42,,,,,,
0022300309,1.6,14.5,2.5,1.6,14.5,2.5,1.594,2.42,1.62,2.45,,,,,,
0022300308,2.05,14.5,1.87,2.05,14.5,1.87,1.99,1.838,2.0,1.9,,,,,,
0022300307,3.2,16.5,1.4,3.2,16.5,1.4,3.0,1.396,3.1,1.4,,,,,,
0022300305,1.16,20.0,5.5,1.16,20.0,5.5,1.152,5.55,1.17,6.0,,,,,,
0022300306,2.3,14.5,1.7,2.3,14.5,1.7,2.23,1.674,2.25,1.69,,,,,,
0022300304,1.09,20.0,8.25,1.09,20.0,8.25,1.094,7.6,1.11,8.5,,,,,,
0022300303,1.53,14.5,2.7,1.53,14.5,2.7,1.536,2.56,1.56,2.6,,,,,,
0022300298,1.25,19.0,4.2,1.25,19.0,4.2,1.256,4.02,1.29,4.2,,,,,,
0022300299,2.05,13.5,1.9,2.05,13.5,1.9,1.952,1.882,2.0,1.91,,,,,,
0022300300,1.17,19.5,5.5,1.17,19.5,5.5,1.154,5.5,1.17,5.75,,,,,,
0022300301,1.6,15.0,2.5,1.6,15.0,2.5,1.578,2.43,1.59,2.45,,,,,,
0022300302,1.12,19.5,6.75,1.12,19.5,6.75,1.122,6.7,1.14,7.25,,,,,,
0022300296,2.4,14.0,1.65,2.4,14.0,1.65,2.31,1.646,2.4,1.71,,,,,,
0022300297,1.62,14.5,2.5,1.62,14.5,2.5,1.582,2.44,1.61,2.5,,,,,,
